app_id,day,model,feature,contribution
com.google.flood2,32,M1,stickiness,-0.724
com.google.flood2,32,M1,dau,-5.2477
com.google.flood2,32,M1,crash_rate,-0.4735
com.google.flood2,32,M1,mau,3.1692
com.google.flood2,33,M1,stickiness,-0.6256
com.google.flood2,33,M1,dau,-2.9239
com.google.flood2,33,M1,crash_rate,-0.3548
com.google.flood2,33,M1,mau,2.984
com.google.flood2,34,M1,stickiness,-0.7336
com.google.flood2,34,M1,dau,-5.7934
com.google.flood2,34,M1,crash_rate,-0.5766
com.google.flood2,34,M1,mau,2.7787
com.google.flood2,35,M1,stickiness,-0.701
com.google.flood2,35,M1,dau,-5.0221
com.google.flood2,35,M1,crash_rate,0.0063
com.google.flood2,35,M1,mau,2.6232
com.google.flood2,36,M1,stickiness,-0.7245
com.google.flood2,36,M1,dau,-6.2827
com.google.flood2,36,M1,crash_rate,-0.4521
com.google.flood2,36,M1,mau,1.8949
com.google.flood2,37,M1,stickiness,-0.6539
com.google.flood2,37,M1,dau,-5.1719
com.google.flood2,37,M1,crash_rate,-0.1998
com.google.flood2,37,M1,mau,1.2428
com.google.flood2,38,M1,stickiness,-0.6066
com.google.flood2,38,M1,dau,-4.0347
com.google.flood2,38,M1,crash_rate,-0.1932
com.google.flood2,38,M1,mau,1.2625
com.google.flood2,39,M1,stickiness,-0.4263
com.google.flood2,39,M1,dau,-0.7746
com.google.flood2,39,M1,crash_rate,-0.4419
com.google.flood2,39,M1,mau,1.3301
com.google.flood2,40,M1,stickiness,-0.5869
com.google.flood2,40,M1,dau,-3.519
com.google.flood2,40,M1,crash_rate,-0.1719
com.google.flood2,40,M1,mau,1.3301
com.google.flood2,41,M1,stickiness,-0.6189
com.google.flood2,41,M1,dau,-4.2372
com.google.flood2,41,M1,crash_rate,-0.2137
com.google.flood2,41,M1,mau,1.325
com.google.flood2,42,M1,stickiness,-0.5992
com.google.flood2,42,M1,dau,-3.7724
com.google.flood2,42,M1,crash_rate,-0.4905
com.google.flood2,42,M1,mau,1.3428
com.google.flood2,43,M1,stickiness,-0.5922
com.google.flood2,43,M1,dau,-4.3749
com.google.flood2,43,M1,crash_rate,-0.4208
com.google.flood2,43,M1,mau,0.8027
com.google.flood2,44,M1,stickiness,-0.5891
com.google.flood2,44,M1,dau,-5.324
com.google.flood2,44,M1,crash_rate,-0.3406
com.google.flood2,44,M1,mau,0.3316
com.google.flood2,45,M1,stickiness,-0.5074
com.google.flood2,45,M1,dau,-3.5815
com.google.flood2,45,M1,crash_rate,-0.409
com.google.flood2,45,M1,mau,0.338
com.google.flood2,46,M1,stickiness,-0.328
com.google.flood2,46,M1,dau,-1.6771
com.google.flood2,46,M1,crash_rate,-0.5608
com.google.flood2,46,M1,mau,0.0439
com.google.flood2,47,M1,stickiness,-0.2976
com.google.flood2,47,M1,dau,-1.201
com.google.flood2,47,M1,crash_rate,-0.0148
com.google.flood2,47,M1,mau,0.0511
com.google.flood2,48,M1,stickiness,-0.3362
com.google.flood2,48,M1,dau,-3.3955
com.google.flood2,48,M1,crash_rate,-0.5322
com.google.flood2,48,M1,mau,-0.0476
com.google.flood2,49,M1,stickiness,-0.2261
com.google.flood2,49,M1,dau,-5.324
com.google.flood2,49,M1,crash_rate,0.0009
com.google.flood2,49,M1,mau,-0.9101
com.google.flood2,50,M1,stickiness,-0.1609
com.google.flood2,50,M1,dau,-4.0347
com.google.flood2,50,M1,crash_rate,-0.1294
com.google.flood2,50,M1,mau,-0.8913
com.google.flood2,51,M1,stickiness,-0.0443
com.google.flood2,51,M1,dau,-1.5506
com.google.flood2,51,M1,crash_rate,-0.3954
com.google.flood2,51,M1,mau,-0.8605
com.google.flood2,52,M1,stickiness,-0.0221
com.google.flood2,52,M1,dau,-0.9598
com.google.flood2,52,M1,crash_rate,-0.2841
com.google.flood2,52,M1,mau,-0.8382
com.google.flood2,53,M1,stickiness,-0.0127
com.google.flood2,53,M1,dau,-0.51
com.google.flood2,53,M1,crash_rate,-0.2919
com.google.flood2,53,M1,mau,-0.7405
com.google.flood2,54,M1,stickiness,-0.0616
com.google.flood2,54,M1,dau,-1.5506
com.google.flood2,54,M1,crash_rate,-0.1175
com.google.flood2,54,M1,mau,-0.7273
com.google.flood2,55,M1,stickiness,-0.041
com.google.flood2,55,M1,dau,-1.0943
com.google.flood2,55,M1,crash_rate,-0.3643
com.google.flood2,55,M1,mau,-0.7161
com.google.flood2,56,M1,stickiness,-0.088
com.google.flood2,56,M1,dau,-2.1345
com.google.flood2,56,M1,crash_rate,-0.0146
com.google.flood2,56,M1,mau,-0.7462
com.google.flood2,57,M1,stickiness,-0.0688
com.google.flood2,57,M1,dau,-1.6344
com.google.flood2,57,M1,crash_rate,-0.0197
com.google.flood2,57,M1,mau,-0.7068
com.google.flood2,58,M1,stickiness,-0.1669
com.google.flood2,58,M1,dau,-3.3955
com.google.flood2,58,M1,crash_rate,-0.0054
com.google.flood2,58,M1,mau,-0.6739
com.google.flood2,59,M1,stickiness,-0.2165
com.google.flood2,59,M1,dau,-4.3058
com.google.flood2,59,M1,crash_rate,-0.0129
com.google.flood2,59,M1,mau,-0.6721
com.google.flood2,60,M1,stickiness,-0.1298
com.google.flood2,60,M1,dau,-2.5932
com.google.flood2,60,M1,crash_rate,-0.0404
com.google.flood2,60,M1,mau,-0.6418
com.google.flood2,61,M1,stickiness,-0.1123
com.google.flood2,61,M1,dau,-2.2326
com.google.flood2,61,M1,crash_rate,-0.0618
com.google.flood2,61,M1,mau,-0.6313
com.google.flood2,62,M1,stickiness,-0.0735
com.google.flood2,62,M1,dau,-1.4691
com.google.flood2,62,M1,crash_rate,-0.0777
com.google.flood2,62,M1,mau,-0.6191
com.google.flood2,63,M1,stickiness,-0.1727
com.google.flood2,63,M1,dau,-3.3955
com.google.flood2,63,M1,crash_rate,0.0211
com.google.flood2,63,M1,mau,-0.6436
com.google.flood2,64,M1,stickiness,-0.1873
com.google.flood2,64,M1,dau,-3.7082
com.google.flood2,64,M1,crash_rate,-0.0555
com.google.flood2,64,M1,mau,-0.656
com.google.flood2,65,M1,stickiness,-0.1263
com.google.flood2,65,M1,dau,-2.5401
com.google.flood2,65,M1,crash_rate,-0.0036
com.google.flood2,65,M1,mau,-0.6453
com.google.flood2,66,M1,stickiness,-0.1781
com.google.flood2,66,M1,dau,-3.457
com.google.flood2,66,M1,crash_rate,0.0032
com.google.flood2,66,M1,mau,-0.633
com.google.flood2,67,M1,stickiness,-0.0418
com.google.flood2,67,M1,dau,-0.7746
com.google.flood2,67,M1,crash_rate,-0.0015
com.google.flood2,67,M1,mau,-0.5799
com.google.flood2,68,M1,stickiness,-0.0672
com.google.flood2,68,M1,dau,-1.1649
com.google.flood2,68,M1,crash_rate,-0.0815
com.google.flood2,68,M1,mau,-0.5534
com.google.flood2,69,M1,stickiness,-0.1698
com.google.flood2,69,M1,dau,-3.1553
com.google.flood2,69,M1,crash_rate,0.0013
com.google.flood2,69,M1,mau,-0.5917
com.google.flood2,70,M1,stickiness,-0.1311
com.google.flood2,70,M1,dau,-2.4354
com.google.flood2,70,M1,crash_rate,-0.1112
com.google.flood2,70,M1,mau,-0.5883
com.google.flood2,71,M1,stickiness,-0.1128
com.google.flood2,71,M1,dau,-2.1345
com.google.flood2,71,M1,crash_rate,0.019
com.google.flood2,71,M1,mau,-0.5985
com.google.flood2,72,M1,stickiness,-0.1596
com.google.flood2,72,M1,dau,-3.0966
com.google.flood2,72,M1,crash_rate,-0.0088
com.google.flood2,72,M1,mau,-0.6278
com.google.flood2,73,M1,stickiness,-0.0208
com.google.flood2,73,M1,dau,-0.3984
com.google.flood2,73,M1,crash_rate,-0.2766
com.google.flood2,73,M1,mau,-0.585
com.google.flood2,74,M1,stickiness,-0.0762
com.google.flood2,74,M1,dau,-1.3509
com.google.flood2,74,M1,crash_rate,-0.1906
com.google.flood2,74,M1,mau,-0.5617
com.google.flood2,75,M1,stickiness,-0.0789
com.google.flood2,75,M1,dau,-1.3897
com.google.flood2,75,M1,crash_rate,-0.232
com.google.flood2,75,M1,mau,-0.5584
com.google.flood2,76,M1,stickiness,-0.0327
com.google.flood2,76,M1,dau,-0.5586
com.google.flood2,76,M1,crash_rate,-0.847
com.google.flood2,76,M1,mau,-0.5567
com.google.flood2,77,M1,stickiness,-0.0407
com.google.flood2,77,M1,dau,-0.7457
com.google.flood2,77,M1,crash_rate,-0.4757
com.google.flood2,77,M1,mau,-0.5766
com.google.flood2,78,M1,stickiness,-0.0474
com.google.flood2,78,M1,dau,-0.8648
com.google.flood2,78,M1,crash_rate,-0.3972
com.google.flood2,78,M1,mau,-0.5749
com.google.flood2,79,M1,stickiness,-0.0296
com.google.flood2,79,M1,dau,-0.4637
com.google.flood2,79,M1,crash_rate,-0.3619
com.google.flood2,79,M1,mau,-0.5372
com.google.flood2,80,M1,stickiness,-0.1355
com.google.flood2,80,M1,dau,-2.3329
com.google.flood2,80,M1,crash_rate,-0.0637
com.google.flood2,80,M1,mau,-0.5356
com.google.flood2,81,M1,stickiness,-0.1644
com.google.flood2,81,M1,dau,-2.9239
com.google.flood2,81,M1,crash_rate,0.0
com.google.flood2,81,M1,mau,-0.5551
com.google.flood2,82,M1,stickiness,0.0955
com.google.flood2,82,M1,dau,4.0972
com.google.flood2,82,M1,crash_rate,-0.3769
com.google.flood2,82,M1,mau,-0.2945
com.google.flood2,83,M1,stickiness,-0.1986
com.google.flood2,83,M1,dau,-2.647
com.google.flood2,83,M1,crash_rate,-0.2655
com.google.flood2,83,M1,mau,-0.3289
com.google.flood2,84,M1,stickiness,0.0051
com.google.flood2,84,M1,dau,1.8959
com.google.flood2,84,M1,crash_rate,-0.4694
com.google.flood2,84,M1,mau,-0.1313
com.google.flood2,85,M1,stickiness,0.0001
com.google.flood2,85,M1,dau,1.8056
com.google.flood2,85,M1,crash_rate,-0.3708
com.google.flood2,85,M1,mau,-0.0631
com.google.flood2,86,M1,stickiness,0.0208
com.google.flood2,86,M1,dau,5.6295
com.google.flood2,86,M1,crash_rate,-0.1565
com.google.flood2,86,M1,mau,-0.0222
com.google.flood2,87,M1,stickiness,0.0232
com.google.flood2,87,M1,dau,7.4048
com.google.flood2,87,M1,crash_rate,-0.4661
com.google.flood2,87,M1,mau,-0.0021
com.google.flood2,88,M1,stickiness,-0.0257
com.google.flood2,88,M1,dau,1.127
com.google.flood2,88,M1,crash_rate,-0.2594
com.google.flood2,88,M1,mau,0.0023
com.google.flood2,89,M1,stickiness,-0.0925
com.google.flood2,89,M1,dau,0.0702
com.google.flood2,89,M1,crash_rate,0.008
com.google.flood2,89,M1,mau,0.0097
com.google.flood2,90,M1,stickiness,-0.0341
com.google.flood2,90,M1,dau,1.7612
com.google.flood2,90,M1,crash_rate,-0.5502
com.google.flood2,90,M1,mau,0.0605
com.google.flood2,91,M1,stickiness,-0.0839
com.google.flood2,91,M1,dau,0.5569
com.google.flood2,91,M1,crash_rate,-0.4424
com.google.flood2,91,M1,mau,0.0952
com.google.flood2,92,M1,stickiness,-0.2025
com.google.flood2,92,M1,dau,-0.0542
com.google.flood2,92,M1,crash_rate,-0.0751
com.google.flood2,92,M1,mau,0.147
com.google.flood2,93,M1,stickiness,-0.0935
com.google.flood2,93,M1,dau,0.7727
com.google.flood2,93,M1,crash_rate,-0.3468
com.google.flood2,93,M1,mau,0.1951
com.google.flood2,94,M1,stickiness,-0.3003
com.google.flood2,94,M1,dau,-0.6622
com.google.flood2,94,M1,crash_rate,-0.0086
com.google.flood2,94,M1,mau,0.2171
com.google.flood2,95,M1,stickiness,-0.1447
com.google.flood2,95,M1,dau,0.4182
com.google.flood2,95,M1,crash_rate,-0.0913
com.google.flood2,95,M1,mau,0.3883
com.google.flood2,96,M1,stickiness,-0.0743
com.google.flood2,96,M1,dau,2.5897
com.google.flood2,96,M1,crash_rate,-0.1642
com.google.flood2,96,M1,mau,0.4933
com.google.flood2,97,M1,stickiness,-0.1872
com.google.flood2,97,M1,dau,0.1717
com.google.flood2,97,M1,crash_rate,-0.4999
com.google.flood2,97,M1,mau,0.5327
com.google.flood2,98,M1,stickiness,-0.0504
com.google.flood2,98,M1,dau,4.7241
com.google.flood2,98,M1,crash_rate,-0.3927
com.google.flood2,98,M1,mau,0.6369
com.google.flood2,99,M1,stickiness,-0.038
com.google.flood2,99,M1,dau,6.8728
com.google.flood2,99,M1,crash_rate,-0.752
com.google.flood2,99,M1,mau,0.8106
com.google.flood2,100,M1,stickiness,-0.1049
com.google.flood2,100,M1,dau,2.6434
com.google.flood2,100,M1,crash_rate,-0.4064
com.google.flood2,100,M1,mau,0.8732
com.google.flood2,101,M1,stickiness,-0.0295
com.google.flood2,101,M1,dau,9.7311
com.google.flood2,101,M1,crash_rate,-0.4481
com.google.flood2,101,M1,mau,1.0908
com.google.flood2,102,M1,stickiness,-0.1521
com.google.flood2,102,M1,dau,1.8056
com.google.flood2,102,M1,crash_rate,-0.2908
com.google.flood2,102,M1,mau,1.2063
com.google.flood2,103,M1,stickiness,-0.0231
com.google.flood2,103,M1,dau,13.2055
com.google.flood2,103,M1,crash_rate,-0.3119
com.google.flood2,103,M1,mau,1.4441
com.google.flood2,104,M1,stickiness,-0.2739
com.google.flood2,104,M1,dau,0.1329
com.google.flood2,104,M1,crash_rate,-0.4394
com.google.flood2,104,M1,mau,1.5217
com.google.flood2,105,M1,stickiness,-0.135
com.google.flood2,105,M1,dau,3.3914
com.google.flood2,105,M1,crash_rate,-0.453
com.google.flood2,105,M1,mau,1.635
com.google.flood2,106,M1,stickiness,-0.2074
com.google.flood2,106,M1,dau,1.1985
com.google.flood2,106,M1,crash_rate,-0.7713
com.google.flood2,106,M1,mau,1.7292
com.google.flood2,107,M1,stickiness,-0.0037
com.google.flood2,107,M1,dau,25.4479
com.google.flood2,107,M1,crash_rate,-0.605
com.google.flood2,107,M1,mau,2.1033
com.google.flood2,108,M1,stickiness,-0.3952
com.google.flood2,108,M1,dau,-0.0998
com.google.flood2,108,M1,crash_rate,-0.7948
com.google.flood2,108,M1,mau,2.2066
com.google.flood2,109,M1,stickiness,-0.361
com.google.flood2,109,M1,dau,-0.0003
com.google.flood2,109,M1,crash_rate,-0.2387
com.google.flood2,109,M1,mau,2.2924
com.google.flood2,110,M1,stickiness,-0.4192
com.google.flood2,110,M1,dau,-0.2013
com.google.flood2,110,M1,crash_rate,-0.4757
com.google.flood2,110,M1,mau,2.3493
com.labpixies.flood,1,M2,stickiness,17.707
com.labpixies.flood,1,M2,dau,-5.412
com.labpixies.flood,1,M2,crash_rate,1.4713
com.labpixies.flood,1,M2,mau,-6.0267
com.labpixies.flood,1,M2,competitor_count,-2.8648
com.labpixies.flood,1,M2,category_rank,-2.1641
com.labpixies.flood,1,M2,market_trend,0.1654
com.labpixies.flood,1,M2,rank_volatility_7d,0.0292
com.labpixies.flood,1,M2,media_coverage,31.0177
com.labpixies.flood,2,M2,stickiness,7.7385
com.labpixies.flood,2,M2,dau,-5.5742
com.labpixies.flood,2,M2,crash_rate,28.9753
com.labpixies.flood,2,M2,mau,-5.6162
com.labpixies.flood,2,M2,competitor_count,-2.6053
com.labpixies.flood,2,M2,category_rank,-2.1641
com.labpixies.flood,2,M2,market_trend,-0.0271
com.labpixies.flood,2,M2,rank_volatility_7d,-0.0089
com.labpixies.flood,2,M2,media_coverage,4.4148
com.labpixies.flood,3,M2,stickiness,4.1431
com.labpixies.flood,3,M2,dau,-5.3318
com.labpixies.flood,3,M2,crash_rate,-0.0351
com.labpixies.flood,3,M2,mau,-5.2203
com.labpixies.flood,3,M2,competitor_count,-2.4573
com.labpixies.flood,3,M2,category_rank,-2.1641
com.labpixies.flood,3,M2,market_trend,-1.0435
com.labpixies.flood,3,M2,rank_volatility_7d,-0.0636
com.labpixies.flood,3,M2,media_coverage,1.2609
com.labpixies.flood,4,M2,stickiness,0.9995
com.labpixies.flood,4,M2,dau,-8.295
com.labpixies.flood,4,M2,crash_rate,-0.0307
com.labpixies.flood,4,M2,mau,-5.002
com.labpixies.flood,4,M2,competitor_count,-2.3671
com.labpixies.flood,4,M2,category_rank,-2.1641
com.labpixies.flood,4,M2,market_trend,-0.7721
com.labpixies.flood,4,M2,rank_volatility_7d,-0.1296
com.labpixies.flood,4,M2,media_coverage,0.0392
com.labpixies.flood,5,M2,stickiness,0.9953
com.labpixies.flood,5,M2,dau,-6.7768
com.labpixies.flood,5,M2,crash_rate,-0.0113
com.labpixies.flood,5,M2,mau,-4.6982
com.labpixies.flood,5,M2,competitor_count,-2.2348
com.labpixies.flood,5,M2,category_rank,-2.1641
com.labpixies.flood,5,M2,market_trend,0.1654
com.labpixies.flood,5,M2,rank_volatility_7d,-0.1933
com.labpixies.flood,5,M2,media_coverage,-0.0075
com.labpixies.flood,6,M2,stickiness,9.4866
com.labpixies.flood,6,M2,dau,4.0681
com.labpixies.flood,6,M2,crash_rate,1.9923
com.labpixies.flood,6,M2,mau,-3.3054
com.labpixies.flood,6,M2,competitor_count,-2.0311
com.labpixies.flood,6,M2,category_rank,-2.1641
com.labpixies.flood,6,M2,market_trend,-0.7721
com.labpixies.flood,6,M2,rank_volatility_7d,-0.2515
com.labpixies.flood,6,M2,media_coverage,0.0466
com.labpixies.flood,7,M2,stickiness,4.4183
com.labpixies.flood,7,M2,dau,3.3365
com.labpixies.flood,7,M2,crash_rate,3.5253
com.labpixies.flood,7,M2,mau,-2.5479
com.labpixies.flood,7,M2,competitor_count,-1.8608
com.labpixies.flood,7,M2,category_rank,-2.1641
com.labpixies.flood,7,M2,market_trend,-1.7086
com.labpixies.flood,7,M2,rank_volatility_7d,-1.6222
com.labpixies.flood,7,M2,media_coverage,0.0264
com.labpixies.flood,8,M2,stickiness,0.6035
com.labpixies.flood,8,M2,dau,-0.0392
com.labpixies.flood,8,M2,crash_rate,0.0253
com.labpixies.flood,8,M2,mau,-2.1131
com.labpixies.flood,8,M2,competitor_count,-1.6754
com.labpixies.flood,8,M2,category_rank,-1.5821
com.labpixies.flood,8,M2,market_trend,-1.3556
com.labpixies.flood,8,M2,rank_volatility_7d,-0.2515
com.labpixies.flood,8,M2,media_coverage,-0.0109
com.labpixies.flood,9,M2,stickiness,0.3971
com.labpixies.flood,9,M2,dau,-0.0059
com.labpixies.flood,9,M2,crash_rate,-0.0116
com.labpixies.flood,9,M2,mau,-1.7554
com.labpixies.flood,9,M2,competitor_count,-1.5426
com.labpixies.flood,9,M2,category_rank,-1.5821
com.labpixies.flood,9,M2,market_trend,-1.0435
com.labpixies.flood,9,M2,rank_volatility_7d,-0.0766
com.labpixies.flood,9,M2,media_coverage,0.1283
com.labpixies.flood,10,M2,stickiness,0.3335
com.labpixies.flood,10,M2,dau,0.0334
com.labpixies.flood,10,M2,crash_rate,-0.3783
com.labpixies.flood,10,M2,mau,-1.4612
com.labpixies.flood,10,M2,competitor_count,-1.381
com.labpixies.flood,10,M2,category_rank,-1.5821
com.labpixies.flood,10,M2,market_trend,-1.0435
com.labpixies.flood,10,M2,rank_volatility_7d,-0.033
com.labpixies.flood,10,M2,media_coverage,-0.0308
com.labpixies.flood,11,M2,stickiness,0.2403
com.labpixies.flood,11,M2,dau,0.1524
com.labpixies.flood,11,M2,crash_rate,-0.3536
com.labpixies.flood,11,M2,mau,-1.1492
com.labpixies.flood,11,M2,competitor_count,-1.2937
com.labpixies.flood,11,M2,category_rank,-1.5821
com.labpixies.flood,11,M2,market_trend,0.4793
com.labpixies.flood,11,M2,rank_volatility_7d,-0.033
com.labpixies.flood,11,M2,media_coverage,-0.0608
com.labpixies.flood,12,M2,stickiness,0.0176
com.labpixies.flood,12,M2,dau,-0.1251
com.labpixies.flood,12,M2,crash_rate,-0.2338
com.labpixies.flood,12,M2,mau,-0.9381
com.labpixies.flood,12,M2,competitor_count,-1.2091
com.labpixies.flood,12,M2,category_rank,-1.0911
com.labpixies.flood,12,M2,market_trend,0.0696
com.labpixies.flood,12,M2,rank_volatility_7d,0.0185
com.labpixies.flood,12,M2,media_coverage,-0.0524
com.labpixies.flood,13,M2,stickiness,0.2865
com.labpixies.flood,13,M2,dau,1.8012
com.labpixies.flood,13,M2,crash_rate,-1.2171
com.labpixies.flood,13,M2,mau,-0.6691
com.labpixies.flood,13,M2,competitor_count,-1.0846
com.labpixies.flood,13,M2,category_rank,-1.0911
com.labpixies.flood,13,M2,market_trend,-1.3556
com.labpixies.flood,13,M2,rank_volatility_7d,0.0185
com.labpixies.flood,13,M2,media_coverage,-0.0373
com.labpixies.flood,14,M2,stickiness,0.1278
com.labpixies.flood,14,M2,dau,1.3265
com.labpixies.flood,14,M2,crash_rate,-1.1811
com.labpixies.flood,14,M2,mau,-0.4703
com.labpixies.flood,14,M2,competitor_count,-0.9499
com.labpixies.flood,14,M2,category_rank,-1.0911
com.labpixies.flood,14,M2,market_trend,-2.1023
com.labpixies.flood,14,M2,rank_volatility_7d,-0.033
com.labpixies.flood,14,M2,media_coverage,0.0014
com.labpixies.flood,15,M2,stickiness,-0.001
com.labpixies.flood,15,M2,dau,-0.0001
com.labpixies.flood,15,M2,crash_rate,-0.5381
com.labpixies.flood,15,M2,mau,-0.3595
com.labpixies.flood,15,M2,competitor_count,-0.767
com.labpixies.flood,15,M2,category_rank,-0.6911
com.labpixies.flood,15,M2,market_trend,-1.0435
com.labpixies.flood,15,M2,rank_volatility_7d,0.0732
com.labpixies.flood,15,M2,media_coverage,-0.2283
com.labpixies.flood,16,M2,stickiness,0.0739
com.labpixies.flood,16,M2,dau,2.141
com.labpixies.flood,16,M2,crash_rate,-1.0296
com.labpixies.flood,16,M2,mau,-0.2184
com.labpixies.flood,16,M2,competitor_count,-0.6733
com.labpixies.flood,16,M2,category_rank,-0.6911
com.labpixies.flood,16,M2,market_trend,-1.0435
com.labpixies.flood,16,M2,rank_volatility_7d,0.1555
com.labpixies.flood,16,M2,media_coverage,0.1158
com.labpixies.flood,17,M2,stickiness,0.0002
com.labpixies.flood,17,M2,dau,0.5681
com.labpixies.flood,17,M2,crash_rate,-0.1863
com.labpixies.flood,17,M2,mau,-0.1202
com.labpixies.flood,17,M2,competitor_count,-0.5857
com.labpixies.flood,17,M2,category_rank,-0.6911
com.labpixies.flood,17,M2,market_trend,0.0146
com.labpixies.flood,17,M2,rank_volatility_7d,0.0732
com.labpixies.flood,17,M2,media_coverage,-0.6367
com.labpixies.flood,18,M2,stickiness,-0.0004
com.labpixies.flood,18,M2,dau,0.7654
com.labpixies.flood,18,M2,crash_rate,-1.027
com.labpixies.flood,18,M2,mau,-0.0547
com.labpixies.flood,18,M2,competitor_count,-0.5251
com.labpixies.flood,18,M2,category_rank,-0.6911
com.labpixies.flood,18,M2,market_trend,-0.5415
com.labpixies.flood,18,M2,rank_volatility_7d,-0.033
com.labpixies.flood,18,M2,media_coverage,-0.0608
com.labpixies.flood,19,M2,stickiness,0.0001
com.labpixies.flood,19,M2,dau,1.7551
com.labpixies.flood,19,M2,crash_rate,-1.103
com.labpixies.flood,19,M2,mau,-0.0092
com.labpixies.flood,19,M2,competitor_count,-0.4138
com.labpixies.flood,19,M2,category_rank,-0.6911
com.labpixies.flood,19,M2,market_trend,-0.7721
com.labpixies.flood,19,M2,rank_volatility_7d,-0.0766
com.labpixies.flood,19,M2,media_coverage,0.0014
com.labpixies.flood,20,M2,stickiness,-0.0934
com.labpixies.flood,20,M2,dau,0.0038
com.labpixies.flood,20,M2,crash_rate,0.003
com.labpixies.flood,20,M2,mau,-0.0001
com.labpixies.flood,20,M2,competitor_count,-0.3526
com.labpixies.flood,20,M2,category_rank,-0.6911
com.labpixies.flood,20,M2,market_trend,-0.0271
com.labpixies.flood,20,M2,rank_volatility_7d,-0.2515
com.labpixies.flood,20,M2,media_coverage,0.2504
com.labpixies.flood,21,M2,stickiness,-0.0998
com.labpixies.flood,21,M2,dau,0.0334
com.labpixies.flood,21,M2,crash_rate,-0.0023
com.labpixies.flood,21,M2,mau,0.0073
com.labpixies.flood,21,M2,competitor_count,-0.2808
com.labpixies.flood,21,M2,category_rank,-0.382
com.labpixies.flood,21,M2,market_trend,-0.7721
com.labpixies.flood,21,M2,rank_volatility_7d,-0.2515
com.labpixies.flood,21,M2,media_coverage,-0.2116
com.labpixies.flood,22,M2,stickiness,-0.1709
com.labpixies.flood,22,M2,dau,-0.0267
com.labpixies.flood,22,M2,crash_rate,-0.2326
com.labpixies.flood,22,M2,mau,0.0261
com.labpixies.flood,22,M2,competitor_count,-0.2253
com.labpixies.flood,22,M2,category_rank,-0.382
com.labpixies.flood,22,M2,market_trend,-0.0271
com.labpixies.flood,22,M2,rank_volatility_7d,-0.0766
com.labpixies.flood,22,M2,media_coverage,0.2504
com.labpixies.flood,23,M2,stickiness,-0.172
com.labpixies.flood,23,M2,dau,-0.0018
com.labpixies.flood,23,M2,crash_rate,-0.0092
com.labpixies.flood,23,M2,mau,0.058
com.labpixies.flood,23,M2,competitor_count,-0.1479
com.labpixies.flood,23,M2,category_rank,-0.1639
com.labpixies.flood,23,M2,market_trend,0.3019
com.labpixies.flood,23,M2,rank_volatility_7d,0.1113
com.labpixies.flood,23,M2,media_coverage,-0.0524
com.labpixies.flood,24,M2,stickiness,-0.223
